labels,WL,Normal,Alert,Warning,Danger,QueryCnt
20/03/2024 20:00,101.03,102.7,103.5,104.5,107.3,
20/03/2024 21:00,101.03,102.7,103.5,104.5,107.3,
20/03/2024 22:00,101.03,102.7,103.5,104.5,107.3,
20/03/2024 23:00,101.03,102.7,103.5,104.5,107.3,
21/03/2024 00:00,101.03,102.7,103.5,104.5,107.3,
21/03/2024 01:00,101.02,102.7,103.5,104.5,107.3,
21/03/2024 02:00,101.03,102.7,103.5,104.5,107.3,
21/03/2024 03:00,101.03,102.7,103.5,104.5,107.3,
21/03/2024 04:00,101.03,102.7,103.5,104.5,107.3,
21/03/2024 05:00,101.03,102.7,103.5,104.5,107.3,
21/03/2024 06:00,101.03,102.7,103.5,104.5,107.3,
21/03/2024 07:00,101.03,102.7,103.5,104.5,107.3,
21/03/2024 08:00,101.03,102.7,103.5,104.5,107.3,
21/03/2024 09:00,101.03,102.7,103.5,104.5,107.3,
21/03/2024 10:00,101.03,102.7,103.5,104.5,107.3,
21/03/2024 11:00,101.02,102.7,103.5,104.5,107.3,
21/03/2024 12:00,101,102.7,103.5,104.5,107.3,
21/03/2024 13:00,101.01,102.7,103.5,104.5,107.3,
21/03/2024 14:00,101.01,102.7,103.5,104.5,107.3,
21/03/2024 15:00,100.99,102.7,103.5,104.5,107.3,
21/03/2024 16:00,101,102.7,103.5,104.5,107.3,
21/03/2024 17:00,100.99,102.7,103.5,104.5,107.3,
21/03/2024 18:00,100.99,102.7,103.5,104.5,107.3,
21/03/2024 19:00,100.99,102.7,103.5,104.5,107.3,
21/03/2024 20:00,100.99,102.7,103.5,104.5,107.3,
21/03/2024 21:00,100.99,102.7,103.5,104.5,107.3,
21/03/2024 22:00,100.99,102.7,103.5,104.5,107.3,
21/03/2024 23:00,101,102.7,103.5,104.5,107.3,
22/03/2024 00:00,100.99,102.7,103.5,104.5,107.3,
22/03/2024 01:00,101,102.7,103.5,104.5,107.3,
22/03/2024 02:00,101,102.7,103.5,104.5,107.3,
22/03/2024 03:00,101,102.7,103.5,104.5,107.3,
22/03/2024 04:00,100.99,102.7,103.5,104.5,107.3,
22/03/2024 05:00,100.99,102.7,103.5,104.5,107.3,
22/03/2024 06:00,100.99,102.7,103.5,104.5,107.3,
22/03/2024 07:00,100.99,102.7,103.5,104.5,107.3,
22/03/2024 08:00,100.99,102.7,103.5,104.5,107.3,
22/03/2024 09:00,101,102.7,103.5,104.5,107.3,
22/03/2024 10:00,100.99,102.7,103.5,104.5,107.3,
22/03/2024 11:00,100.97,102.7,103.5,104.5,107.3,
22/03/2024 12:00,100.96,102.7,103.5,104.5,107.3,
22/03/2024 13:00,100.98,102.7,103.5,104.5,107.3,
22/03/2024 14:00,100.97,102.7,103.5,104.5,107.3,
22/03/2024 15:00,100.97,102.7,103.5,104.5,107.3,
22/03/2024 16:00,100.96,102.7,103.5,104.5,107.3,
22/03/2024 17:00,100.96,102.7,103.5,104.5,107.3,
22/03/2024 18:00,100.97,102.7,103.5,104.5,107.3,
22/03/2024 19:00,100.98,102.7,103.5,104.5,107.3,
22/03/2024 20:00,100.99,102.7,103.5,104.5,107.3,
22/03/2024 21:00,101,102.7,103.5,104.5,107.3,
22/03/2024 22:00,101,102.7,103.5,104.5,107.3,
22/03/2024 23:00,101.01,102.7,103.5,104.5,107.3,
23/03/2024 00:00,101.01,102.7,103.5,104.5,107.3,
23/03/2024 01:00,100.99,102.7,103.5,104.5,107.3,
23/03/2024 02:00,100.99,102.7,103.5,104.5,107.3,
23/03/2024 03:00,101.01,102.7,103.5,104.5,107.3,
23/03/2024 04:00,101,102.7,103.5,104.5,107.3,
23/03/2024 05:00,101,102.7,103.5,104.5,107.3,
23/03/2024 06:00,101,102.7,103.5,104.5,107.3,
23/03/2024 07:00,101,102.7,103.5,104.5,107.3,
23/03/2024 08:00,101,102.7,103.5,104.5,107.3,
23/03/2024 09:00,100.99,102.7,103.5,104.5,107.3,
23/03/2024 10:00,100.99,102.7,103.5,104.5,107.3,
23/03/2024 11:00,100.99,102.7,103.5,104.5,107.3,
23/03/2024 12:00,100.98,102.7,103.5,104.5,107.3,
23/03/2024 13:00,100.97,102.7,103.5,104.5,107.3,
23/03/2024 14:00,100.97,102.7,103.5,104.5,107.3,
23/03/2024 15:00,100.95,102.7,103.5,104.5,107.3,
23/03/2024 16:00,100.97,102.7,103.5,104.5,107.3,
23/03/2024 17:00,100.95,102.7,103.5,104.5,107.3,
23/03/2024 18:00,100.98,102.7,103.5,104.5,107.3,
23/03/2024 19:00,101,102.7,103.5,104.5,107.3,
23/03/2024 20:00,100.99,102.7,103.5,104.5,107.3,
23/03/2024 21:00,101,102.7,103.5,104.5,107.3,
23/03/2024 22:00,100.99,102.7,103.5,104.5,107.3,
23/03/2024 23:00,101,102.7,103.5,104.5,107.3,
24/03/2024 00:00,101,102.7,103.5,104.5,107.3,
24/03/2024 01:00,101,102.7,103.5,104.5,107.3,
24/03/2024 02:00,101,102.7,103.5,104.5,107.3,
24/03/2024 03:00,100.99,102.7,103.5,104.5,107.3,
24/03/2024 04:00,100.99,102.7,103.5,104.5,107.3,
24/03/2024 05:00,101,102.7,103.5,104.5,107.3,
24/03/2024 06:00,101,102.7,103.5,104.5,107.3,
24/03/2024 07:00,100.99,102.7,103.5,104.5,107.3,
24/03/2024 08:00,100.99,102.7,103.5,104.5,107.3,
24/03/2024 09:00,100.99,102.7,103.5,104.5,107.3,
24/03/2024 10:00,100.99,102.7,103.5,104.5,107.3,
24/03/2024 11:00,100.98,102.7,103.5,104.5,107.3,
24/03/2024 12:00,100.98,102.7,103.5,104.5,107.3,
24/03/2024 13:00,100.95,102.7,103.5,104.5,107.3,
24/03/2024 14:00,100.97,102.7,103.5,104.5,107.3,
24/03/2024 15:00,100.96,102.7,103.5,104.5,107.3,
24/03/2024 16:00,100.95,102.7,103.5,104.5,107.3,
24/03/2024 17:00,100.95,102.7,103.5,104.5,107.3,
24/03/2024 18:00,100.97,102.7,103.5,104.5,107.3,
24/03/2024 19:00,100.96,102.7,103.5,104.5,107.3,
24/03/2024 20:00,100.97,102.7,103.5,104.5,107.3,
24/03/2024 21:00,100.96,102.7,103.5,104.5,107.3,
24/03/2024 22:00,100.95,102.7,103.5,104.5,107.3,
24/03/2024 23:00,100.97,102.7,103.5,104.5,107.3,
25/03/2024 00:00,100.97,102.7,103.5,104.5,107.3,
25/03/2024 01:00,100.96,102.7,103.5,104.5,107.3,
25/03/2024 02:00,100.97,102.7,103.5,104.5,107.3,
25/03/2024 03:00,100.97,102.7,103.5,104.5,107.3,
25/03/2024 04:00,100.97,102.7,103.5,104.5,107.3,
25/03/2024 05:00,100.97,102.7,103.5,104.5,107.3,
25/03/2024 06:00,100.96,102.7,103.5,104.5,107.3,
25/03/2024 07:00,100.96,102.7,103.5,104.5,107.3,
25/03/2024 08:00,100.97,102.7,103.5,104.5,107.3,
25/03/2024 09:00,100.96,102.7,103.5,104.5,107.3,
25/03/2024 10:00,100.96,102.7,103.5,104.5,107.3,
25/03/2024 11:00,100.95,102.7,103.5,104.5,107.3,
25/03/2024 12:00,100.95,102.7,103.5,104.5,107.3,
25/03/2024 13:00,100.93,102.7,103.5,104.5,107.3,
25/03/2024 14:00,100.93,102.7,103.5,104.5,107.3,
25/03/2024 15:00,100.94,102.7,103.5,104.5,107.3,
25/03/2024 16:00,100.92,102.7,103.5,104.5,107.3,
25/03/2024 17:00,100.94,102.7,103.5,104.5,107.3,
25/03/2024 18:00,100.94,102.7,103.5,104.5,107.3,
25/03/2024 19:00,100.95,102.7,103.5,104.5,107.3,
25/03/2024 20:00,100.94,102.7,103.5,104.5,107.3,
25/03/2024 21:00,100.95,102.7,103.5,104.5,107.3,
25/03/2024 22:00,100.94,102.7,103.5,104.5,107.3,
25/03/2024 23:00,100.94,102.7,103.5,104.5,107.3,
26/03/2024 00:00,100.95,102.7,103.5,104.5,107.3,
26/03/2024 01:00,100.95,102.7,103.5,104.5,107.3,
26/03/2024 02:00,100.94,102.7,103.5,104.5,107.3,
26/03/2024 03:00,100.95,102.7,103.5,104.5,107.3,
26/03/2024 04:00,100.94,102.7,103.5,104.5,107.3,
26/03/2024 05:00,100.94,102.7,103.5,104.5,107.3,
26/03/2024 06:00,100.94,102.7,103.5,104.5,107.3,
26/03/2024 07:00,100.95,102.7,103.5,104.5,107.3,
26/03/2024 08:00,100.94,102.7,103.5,104.5,107.3,
26/03/2024 09:00,100.94,102.7,103.5,104.5,107.3,
26/03/2024 10:00,100.93,102.7,103.5,104.5,107.3,
26/03/2024 11:00,100.92,102.7,103.5,104.5,107.3,
26/03/2024 12:00,100.91,102.7,103.5,104.5,107.3,
26/03/2024 13:00,100.91,102.7,103.5,104.5,107.3,
26/03/2024 14:00,100.91,102.7,103.5,104.5,107.3,
26/03/2024 15:00,100.9,102.7,103.5,104.5,107.3,
26/03/2024 16:00,100.9,102.7,103.5,104.5,107.3,
26/03/2024 17:00,100.9,102.7,103.5,104.5,107.3,
26/03/2024 18:00,100.91,102.7,103.5,104.5,107.3,
26/03/2024 19:00,100.9,102.7,103.5,104.5,107.3,
26/03/2024 20:00,100.9,102.7,103.5,104.5,107.3,
26/03/2024 21:00,100.9,102.7,103.5,104.5,107.3,
26/03/2024 22:00,100.91,102.7,103.5,104.5,107.3,
26/03/2024 23:00,100.9,102.7,103.5,104.5,107.3,
27/03/2024 00:00,100.9,102.7,103.5,104.5,107.3,
27/03/2024 01:00,100.9,102.7,103.5,104.5,107.3,
27/03/2024 02:00,100.91,102.7,103.5,104.5,107.3,
27/03/2024 03:00,100.9,102.7,103.5,104.5,107.3,
27/03/2024 04:00,100.91,102.7,103.5,104.5,107.3,
27/03/2024 05:00,100.9,102.7,103.5,104.5,107.3,
27/03/2024 06:00,100.91,102.7,103.5,104.5,107.3,
27/03/2024 07:00,100.9,102.7,103.5,104.5,107.3,
27/03/2024 08:00,100.91,102.7,103.5,104.5,107.3,
27/03/2024 09:00,100.91,102.7,103.5,104.5,107.3,
27/03/2024 10:00,100.9,102.7,103.5,104.5,107.3,
27/03/2024 11:00,100.89,102.7,103.5,104.5,107.3,
27/03/2024 12:00,100.88,102.7,103.5,104.5,107.3,
27/03/2024 13:00,100.88,102.7,103.5,104.5,107.3,
27/03/2024 14:00,100.87,102.7,103.5,104.5,107.3,
27/03/2024 15:00,100.88,102.7,103.5,104.5,107.3,
27/03/2024 16:00,100.88,102.7,103.5,104.5,107.3,
27/03/2024 17:00,100.86,102.7,103.5,104.5,107.3,
27/03/2024 18:00,100.88,102.7,103.5,104.5,107.3,
27/03/2024 19:00,100.87,102.7,103.5,104.5,107.3,
27/03/2024 20:00,100.88,102.7,103.5,104.5,107.3,
27/03/2024 21:00,100.88,102.7,103.5,104.5,107.3,
27/03/2024 22:00,100.88,102.7,103.5,104.5,107.3,
27/03/2024 23:00,100.88,102.7,103.5,104.5,107.3,
28/03/2024 00:00,100.88,102.7,103.5,104.5,107.3,
28/03/2024 01:00,100.88,102.7,103.5,104.5,107.3,
28/03/2024 02:00,100.88,102.7,103.5,104.5,107.3,
28/03/2024 03:00,100.87,102.7,103.5,104.5,107.3,
28/03/2024 04:00,100.88,102.7,103.5,104.5,107.3,
28/03/2024 05:00,100.88,102.7,103.5,104.5,107.3,
28/03/2024 06:00,100.87,102.7,103.5,104.5,107.3,
28/03/2024 07:00,100.88,102.7,103.5,104.5,107.3,
28/03/2024 08:00,100.87,102.7,103.5,104.5,107.3,
28/03/2024 09:00,100.87,102.7,103.5,104.5,107.3,
28/03/2024 10:00,100.88,102.7,103.5,104.5,107.3,
28/03/2024 11:00,100.86,102.7,103.5,104.5,107.3,
28/03/2024 12:00,100.85,102.7,103.5,104.5,107.3,
28/03/2024 13:00,100.85,102.7,103.5,104.5,107.3,
28/03/2024 14:00,100.86,102.7,103.5,104.5,107.3,
28/03/2024 15:00,100.84,102.7,103.5,104.5,107.3,
28/03/2024 16:00,100.84,102.7,103.5,104.5,107.3,
28/03/2024 17:00,100.84,102.7,103.5,104.5,107.3,
28/03/2024 18:00,100.84,102.7,103.5,104.5,107.3,
28/03/2024 19:00,100.83,102.7,103.5,104.5,107.3,
28/03/2024 20:00,100.87,102.7,103.5,104.5,107.3,
28/03/2024 21:00,100.88,102.7,103.5,104.5,107.3,
28/03/2024 22:00,100.9,102.7,103.5,104.5,107.3,
28/03/2024 23:00,100.9,102.7,103.5,104.5,107.3,
29/03/2024 00:00,100.91,102.7,103.5,104.5,107.3,
29/03/2024 01:00,100.91,102.7,103.5,104.5,107.3,
29/03/2024 02:00,100.9,102.7,103.5,104.5,107.3,
29/03/2024 03:00,100.9,102.7,103.5,104.5,107.3,
29/03/2024 04:00,100.91,102.7,103.5,104.5,107.3,
29/03/2024 05:00,100.91,102.7,103.5,104.5,107.3,
29/03/2024 06:00,100.91,102.7,103.5,104.5,107.3,
29/03/2024 07:00,100.91,102.7,103.5,104.5,107.3,
29/03/2024 08:00,100.91,102.7,103.5,104.5,107.3,
29/03/2024 09:00,100.91,102.7,103.5,104.5,107.3,
29/03/2024 10:00,100.9,102.7,103.5,104.5,107.3,
29/03/2024 11:00,100.89,102.7,103.5,104.5,107.3,
29/03/2024 12:00,100.88,102.7,103.5,104.5,107.3,
29/03/2024 13:00,100.88,102.7,103.5,104.5,107.3,
29/03/2024 14:00,100.88,102.7,103.5,104.5,107.3,
29/03/2024 15:00,100.87,102.7,103.5,104.5,107.3,
29/03/2024 16:00,100.87,102.7,103.5,104.5,107.3,
29/03/2024 17:00,100.87,102.7,103.5,104.5,107.3,
29/03/2024 18:00,100.88,102.7,103.5,104.5,107.3,
29/03/2024 19:00,100.88,102.7,103.5,104.5,107.3,
29/03/2024 20:00,100.88,102.7,103.5,104.5,107.3,
29/03/2024 21:00,100.88,102.7,103.5,104.5,107.3,
29/03/2024 22:00,100.87,102.7,103.5,104.5,107.3,
29/03/2024 23:00,100.88,102.7,103.5,104.5,107.3,
30/03/2024 00:00,100.88,102.7,103.5,104.5,107.3,
30/03/2024 01:00,100.88,102.7,103.5,104.5,107.3,
30/03/2024 02:00,100.88,102.7,103.5,104.5,107.3,
30/03/2024 03:00,100.88,102.7,103.5,104.5,107.3,
30/03/2024 04:00,100.88,102.7,103.5,104.5,107.3,
30/03/2024 05:00,100.87,102.7,103.5,104.5,107.3,
30/03/2024 06:00,100.88,102.7,103.5,104.5,107.3,
30/03/2024 07:00,100.88,102.7,103.5,104.5,107.3,
30/03/2024 08:00,100.88,102.7,103.5,104.5,107.3,
30/03/2024 09:00,100.88,102.7,103.5,104.5,107.3,
30/03/2024 10:00,100.87,102.7,103.5,104.5,107.3,
30/03/2024 11:00,100.86,102.7,103.5,104.5,107.3,
30/03/2024 12:00,100.86,102.7,103.5,104.5,107.3,
30/03/2024 13:00,100.84,102.7,103.5,104.5,107.3,
30/03/2024 14:00,100.84,102.7,103.5,104.5,107.3,
30/03/2024 15:00,100.83,102.7,103.5,104.5,107.3,
30/03/2024 16:00,100.84,102.7,103.5,104.5,107.3,
30/03/2024 17:00,100.85,102.7,103.5,104.5,107.3,
30/03/2024 18:00,100.85,102.7,103.5,104.5,107.3,
30/03/2024 19:00,100.84,102.7,103.5,104.5,107.3,
30/03/2024 20:00,100.82,102.7,103.5,104.5,107.3,
30/03/2024 21:00,100.86,102.7,103.5,104.5,107.3,
30/03/2024 22:00,100.86,102.7,103.5,104.5,107.3,
30/03/2024 23:00,100.86,102.7,103.5,104.5,107.3,
31/03/2024 00:00,100.85,102.7,103.5,104.5,107.3,
31/03/2024 01:00,100.85,102.7,103.5,104.5,107.3,
31/03/2024 02:00,100.85,102.7,103.5,104.5,107.3,
31/03/2024 03:00,100.86,102.7,103.5,104.5,107.3,
31/03/2024 04:00,100.85,102.7,103.5,104.5,107.3,
31/03/2024 05:00,100.85,102.7,103.5,104.5,107.3,
31/03/2024 06:00,100.86,102.7,103.5,104.5,107.3,
31/03/2024 07:00,100.85,102.7,103.5,104.5,107.3,
31/03/2024 08:00,100.85,102.7,103.5,104.5,107.3,
31/03/2024 09:00,100.85,102.7,103.5,104.5,107.3,
31/03/2024 10:00,100.85,102.7,103.5,104.5,107.3,
31/03/2024 11:00,100.84,102.7,103.5,104.5,107.3,
31/03/2024 12:00,100.84,102.7,103.5,104.5,107.3,
31/03/2024 13:00,100.83,102.7,103.5,104.5,107.3,
31/03/2024 14:00,100.82,102.7,103.5,104.5,107.3,
31/03/2024 15:00,100.83,102.7,103.5,104.5,107.3,
31/03/2024 16:00,100.83,102.7,103.5,104.5,107.3,
31/03/2024 17:00,100.83,102.7,103.5,104.5,107.3,
31/03/2024 18:00,100.83,102.7,103.5,104.5,107.3,
31/03/2024 19:00,100.83,102.7,103.5,104.5,107.3,
31/03/2024 20:00,100.83,102.7,103.5,104.5,107.3,
31/03/2024 21:00,100.83,102.7,103.5,104.5,107.3,
31/03/2024 22:00,100.83,102.7,103.5,104.5,107.3,
31/03/2024 23:00,100.83,102.7,103.5,104.5,107.3,
01/04/2024 00:00,100.82,102.7,103.5,104.5,107.3,
01/04/2024 01:00,100.82,102.7,103.5,104.5,107.3,
01/04/2024 02:00,100.82,102.7,103.5,104.5,107.3,
01/04/2024 03:00,100.81,102.7,103.5,104.5,107.3,
01/04/2024 04:00,100.82,102.7,103.5,104.5,107.3,
01/04/2024 05:00,100.82,102.7,103.5,104.5,107.3,
01/04/2024 06:00,100.82,102.7,103.5,104.5,107.3,
01/04/2024 07:00,100.82,102.7,103.5,104.5,107.3,
01/04/2024 08:00,100.82,102.7,103.5,104.5,107.3,
01/04/2024 09:00,100.82,102.7,103.5,104.5,107.3,
01/04/2024 10:00,100.81,102.7,103.5,104.5,107.3,
01/04/2024 11:00,100.81,102.7,103.5,104.5,107.3,
01/04/2024 12:00,100.79,102.7,103.5,104.5,107.3,
01/04/2024 13:00,100.79,102.7,103.5,104.5,107.3,
01/04/2024 14:00,100.78,102.7,103.5,104.5,107.3,
01/04/2024 15:00,100.78,102.7,103.5,104.5,107.3,
01/04/2024 16:00,100.78,102.7,103.5,104.5,107.3,
01/04/2024 17:00,100.77,102.7,103.5,104.5,107.3,
01/04/2024 18:00,100.77,102.7,103.5,104.5,107.3,
01/04/2024 19:00,100.77,102.7,103.5,104.5,107.3,
01/04/2024 20:00,100.78,102.7,103.5,104.5,107.3,
01/04/2024 21:00,100.78,102.7,103.5,104.5,107.3,
01/04/2024 22:00,100.79,102.7,103.5,104.5,107.3,
01/04/2024 23:00,100.78,102.7,103.5,104.5,107.3,
02/04/2024 00:00,100.78,102.7,103.5,104.5,107.3,
02/04/2024 01:00,100.79,102.7,103.5,104.5,107.3,
02/04/2024 02:00,100.78,102.7,103.5,104.5,107.3,
02/04/2024 03:00,100.78,102.7,103.5,104.5,107.3,
02/04/2024 04:00,100.77,102.7,103.5,104.5,107.3,
02/04/2024 05:00,100.78,102.7,103.5,104.5,107.3,
02/04/2024 06:00,100.79,102.7,103.5,104.5,107.3,
02/04/2024 07:00,100.82,102.7,103.5,104.5,107.3,
02/04/2024 08:00,100.84,102.7,103.5,104.5,107.3,
02/04/2024 09:00,100.85,102.7,103.5,104.5,107.3,
02/04/2024 10:00,100.85,102.7,103.5,104.5,107.3,
02/04/2024 11:00,100.85,102.7,103.5,104.5,107.3,
02/04/2024 12:00,100.84,102.7,103.5,104.5,107.3,
02/04/2024 13:00,100.84,102.7,103.5,104.5,107.3,
02/04/2024 14:00,100.85,102.7,103.5,104.5,107.3,
02/04/2024 15:00,100.83,102.7,103.5,104.5,107.3,
02/04/2024 16:00,100.85,102.7,103.5,104.5,107.3,
02/04/2024 17:00,100.83,102.7,103.5,104.5,107.3,
02/04/2024 18:00,100.83,102.7,103.5,104.5,107.3,
02/04/2024 19:00,100.84,102.7,103.5,104.5,107.3,
02/04/2024 20:00,100.84,102.7,103.5,104.5,107.3,
02/04/2024 21:00,100.84,102.7,103.5,104.5,107.3,
02/04/2024 22:00,100.85,102.7,103.5,104.5,107.3,
02/04/2024 23:00,100.85,102.7,103.5,104.5,107.3,
03/04/2024 00:00,100.84,102.7,103.5,104.5,107.3,
03/04/2024 01:00,100.84,102.7,103.5,104.5,107.3,
03/04/2024 02:00,100.84,102.7,103.5,104.5,107.3,
03/04/2024 03:00,100.84,102.7,103.5,104.5,107.3,
03/04/2024 04:00,100.84,102.7,103.5,104.5,107.3,
03/04/2024 05:00,100.83,102.7,103.5,104.5,107.3,
03/04/2024 06:00,100.85,102.7,103.5,104.5,107.3,
03/04/2024 07:00,100.84,102.7,103.5,104.5,107.3,
03/04/2024 08:00,100.85,102.7,103.5,104.5,107.3,
03/04/2024 09:00,100.85,102.7,103.5,104.5,107.3,
03/04/2024 10:00,,102.7,103.5,104.5,107.3,
03/04/2024 11:00,,102.7,103.5,104.5,107.3,
03/04/2024 12:00,100.84,102.7,103.5,104.5,107.3,
03/04/2024 13:00,,102.7,103.5,104.5,107.3,
03/04/2024 14:00,,102.7,103.5,104.5,107.3,
03/04/2024 15:00,100.82,102.7,103.5,104.5,107.3,
03/04/2024 16:00,100.81,102.7,103.5,104.5,107.3,
03/04/2024 17:00,,102.7,103.5,104.5,107.3,
03/04/2024 18:00,,102.7,103.5,104.5,107.3,
03/04/2024 19:00,100.81,102.7,103.5,104.5,107.3,
03/04/2024 20:00,,102.7,103.5,104.5,107.3,
03/04/2024 21:00,,102.7,103.5,104.5,107.3,
03/04/2024 22:00,100.83,102.7,103.5,104.5,107.3,
03/04/2024 23:00,,102.7,103.5,104.5,107.3,
04/04/2024 00:00,,102.7,103.5,104.5,107.3,
04/04/2024 01:00,,102.7,103.5,104.5,107.3,
04/04/2024 02:00,,102.7,103.5,104.5,107.3,
04/04/2024 03:00,100.82,102.7,103.5,104.5,107.3,
04/04/2024 04:00,,102.7,103.5,104.5,107.3,
04/04/2024 05:00,,102.7,103.5,104.5,107.3,
04/04/2024 06:00,,102.7,103.5,104.5,107.3,
04/04/2024 07:00,,102.7,103.5,104.5,107.3,
04/04/2024 08:00,,102.7,103.5,104.5,107.3,
04/04/2024 09:00,,102.7,103.5,104.5,107.3,
04/04/2024 10:00,100.82,102.7,103.5,104.5,107.3,
04/04/2024 11:00,,102.7,103.5,104.5,107.3,
04/04/2024 12:00,,102.7,103.5,104.5,107.3,
04/04/2024 13:00,,102.7,103.5,104.5,107.3,
04/04/2024 14:00,,102.7,103.5,104.5,107.3,
04/04/2024 15:00,,102.7,103.5,104.5,107.3,
04/04/2024 16:00,100.79,102.7,103.5,104.5,107.3,
04/04/2024 17:00,,102.7,103.5,104.5,107.3,
04/04/2024 18:00,,102.7,103.5,104.5,107.3,
04/04/2024 19:00,100.79,102.7,103.5,104.5,107.3,
04/04/2024 20:00,,102.7,103.5,104.5,107.3,
04/04/2024 21:00,100.8,102.7,103.5,104.5,107.3,
04/04/2024 22:00,100.79,102.7,103.5,104.5,107.3,
04/04/2024 23:00,100.8,102.7,103.5,104.5,107.3,
05/04/2024 00:00,100.79,102.7,103.5,104.5,107.3,
05/04/2024 01:00,100.8,102.7,103.5,104.5,107.3,
05/04/2024 02:00,100.79,102.7,103.5,104.5,107.3,
05/04/2024 03:00,100.79,102.7,103.5,104.5,107.3,
05/04/2024 04:00,100.79,102.7,103.5,104.5,107.3,
05/04/2024 05:00,100.79,102.7,103.5,104.5,107.3,
05/04/2024 06:00,100.78,102.7,103.5,104.5,107.3,
05/04/2024 07:00,100.79,102.7,103.5,104.5,107.3,
05/04/2024 08:00,100.78,102.7,103.5,104.5,107.3,
05/04/2024 09:00,100.79,102.7,103.5,104.5,107.3,
05/04/2024 10:00,100.78,102.7,103.5,104.5,107.3,
05/04/2024 11:00,100.78,102.7,103.5,104.5,107.3,
05/04/2024 12:00,100.77,102.7,103.5,104.5,107.3,
05/04/2024 13:00,100.77,102.7,103.5,104.5,107.3,
05/04/2024 14:00,100.77,102.7,103.5,104.5,107.3,
05/04/2024 15:00,100.77,102.7,103.5,104.5,107.3,
05/04/2024 16:00,100.75,102.7,103.5,104.5,107.3,
05/04/2024 17:00,100.77,102.7,103.5,104.5,107.3,
05/04/2024 18:00,100.76,102.7,103.5,104.5,107.3,
05/04/2024 19:00,100.77,102.7,103.5,104.5,107.3,
05/04/2024 20:00,100.76,102.7,103.5,104.5,107.3,
05/04/2024 21:00,100.77,102.7,103.5,104.5,107.3,
05/04/2024 22:00,100.77,102.7,103.5,104.5,107.3,
05/04/2024 23:00,100.76,102.7,103.5,104.5,107.3,
06/04/2024 00:00,100.77,102.7,103.5,104.5,107.3,
06/04/2024 01:00,100.76,102.7,103.5,104.5,107.3,
06/04/2024 02:00,100.76,102.7,103.5,104.5,107.3,
06/04/2024 03:00,100.78,102.7,103.5,104.5,107.3,
06/04/2024 04:00,100.75,102.7,103.5,104.5,107.3,
06/04/2024 05:00,100.76,102.7,103.5,104.5,107.3,
06/04/2024 06:00,100.77,102.7,103.5,104.5,107.3,
06/04/2024 07:00,100.75,102.7,103.5,104.5,107.3,
06/04/2024 08:00,100.77,102.7,103.5,104.5,107.3,
06/04/2024 09:00,100.77,102.7,103.5,104.5,107.3,
06/04/2024 10:00,100.76,102.7,103.5,104.5,107.3,
06/04/2024 11:00,100.75,102.7,103.5,104.5,107.3,
06/04/2024 12:00,100.75,102.7,103.5,104.5,107.3,
06/04/2024 13:00,100.75,102.7,103.5,104.5,107.3,
06/04/2024 14:00,100.74,102.7,103.5,104.5,107.3,
06/04/2024 15:00,100.74,102.7,103.5,104.5,107.3,
06/04/2024 16:00,100.74,102.7,103.5,104.5,107.3,
06/04/2024 17:00,100.73,102.7,103.5,104.5,107.3,
06/04/2024 18:00,100.74,102.7,103.5,104.5,107.3,
06/04/2024 19:00,100.74,102.7,103.5,104.5,107.3,
06/04/2024 20:00,100.75,102.7,103.5,104.5,107.3,
06/04/2024 21:00,100.74,102.7,103.5,104.5,107.3,
06/04/2024 22:00,100.75,102.7,103.5,104.5,107.3,
06/04/2024 23:00,100.74,102.7,103.5,104.5,107.3,
07/04/2024 00:00,100.73,102.7,103.5,104.5,107.3,
07/04/2024 01:00,100.74,102.7,103.5,104.5,107.3,
07/04/2024 02:00,100.74,102.7,103.5,104.5,107.3,
07/04/2024 03:00,100.74,102.7,103.5,104.5,107.3,
07/04/2024 04:00,100.74,102.7,103.5,104.5,107.3,
07/04/2024 05:00,100.74,102.7,103.5,104.5,107.3,
07/04/2024 06:00,100.73,102.7,103.5,104.5,107.3,
07/04/2024 07:00,100.73,102.7,103.5,104.5,107.3,
07/04/2024 08:00,100.73,102.7,103.5,104.5,107.3,
07/04/2024 09:00,100.73,102.7,103.5,104.5,107.3,
07/04/2024 10:00,100.73,102.7,103.5,104.5,107.3,
07/04/2024 11:00,100.71,102.7,103.5,104.5,107.3,
07/04/2024 12:00,100.71,102.7,103.5,104.5,107.3,
07/04/2024 13:00,100.7,102.7,103.5,104.5,107.3,
07/04/2024 14:00,100.7,102.7,103.5,104.5,107.3,
07/04/2024 15:00,100.7,102.7,103.5,104.5,107.3,
07/04/2024 16:00,100.7,102.7,103.5,104.5,107.3,
07/04/2024 17:00,100.69,102.7,103.5,104.5,107.3,
07/04/2024 18:00,100.71,102.7,103.5,104.5,107.3,
07/04/2024 19:00,100.73,102.7,103.5,104.5,107.3,
07/04/2024 20:00,100.73,102.7,103.5,104.5,107.3,
07/04/2024 21:00,100.73,102.7,103.5,104.5,107.3,
07/04/2024 22:00,100.73,102.7,103.5,104.5,107.3,
07/04/2024 23:00,100.73,102.7,103.5,104.5,107.3,
08/04/2024 00:00,100.73,102.7,103.5,104.5,107.3,
08/04/2024 01:00,100.74,102.7,103.5,104.5,107.3,
08/04/2024 02:00,100.74,102.7,103.5,104.5,107.3,
08/04/2024 03:00,100.73,102.7,103.5,104.5,107.3,
